date,active_addresses,tx_count,mvrv,sopr,hash_rate
2020-04-12,618062.0,232510.0,1.260172450302832,0.988528590781458,111.91908056778165
2020-04-13,764583.0,281944.0,1.224409271165067,0.9991457978542196,125.0860312228148
2020-04-14,843493.0,303129.0,1.2480951054176717,0.9775712879323056,122.89153944697595
2020-04-15,926278.0,309402.0,1.23330894083197,0.9917176641705338,123.62303670558887
2020-04-16,880665.0,321911.0,1.2564981343711237,0.9647511205286088,112.6505778263946
2020-04-17,844316.0,287202.0,1.282765072139002,0.984255942211284,92.90015184384491
2020-04-18,847811.0,285552.0,1.2989269529976732,1.0046191366664423,115.57656686084641
2020-04-19,718815.0,254065.0,1.3006014108420845,0.99830866835178,111.1875833091687
2020-04-20,842251.0,307154.0,1.278616648556528,0.9994004521522144,117.77105863668528
2020-04-21,818062.0,311455.0,1.2466274079254402,0.9925553589367808,116.03961981187669
2020-04-22,762361.0,283681.0,1.2714390765455263,0.980347803528492,103.92346723346884
2020-04-23,935989.0,327396.0,1.3235687221541041,0.9876617280962432,112.64986524543951
2020-04-24,893187.0,317682.0,1.362917934817688,1.00037331116075,114.23648306579783
2020-04-25,813456.0,278517.0,1.3667781370142433,1.0204653937712989,107.8900117843646
2020-04-26,724250.0,257046.0,1.3773858782948536,1.0111910209308217,108.68332069454377
2020-04-27,876229.0,311090.0,1.3942027291448102,1.064375929797311,111.85655633526036
2020-04-28,926669.0,326468.0,1.396572524187159,1.0161278309415778,122.16957216758937
2020-04-29,911617.0,330308.0,1.4841898306548913,1.0240975651750706,115.02979197597696
2020-04-30,947585.0,320861.0,1.5920075557427888,1.0560088876419915,107.09670287418544
2020-05-01,955523.0,330551.0,1.5708068009289107,1.0806370844960809,111.85655633526036
2020-05-02,970554.0,292646.0,1.5846835225518112,1.0538241009711369,117.40971870651444
2020-05-03,909805.0,283545.0,1.5998440900635658,1.0546561505932326,133.27589691009754
2020-05-04,889636.0,324017.0,1.5623367837816418,1.0625536336313235,125.34280780830598
2020-05-05,970464.0,327645.0,1.5907607379566078,1.0021166494102198,126.33090387563804
2020-05-06,972369.0,334650.0,1.6271577659210363,1.0725275399775978,123.28844565559771
2020-05-07,1020443.0,343684.0,1.6795260441436108,1.0793153185688296,117.68442539852506
2020-05-08,949216.0,324693.0,1.747461712010801,1.059879527428856,109.67868217413557
2020-05-09,906900.0,310119.0,1.7110442684007534,1.043160168542734,108.87810785169664
2020-05-10,869262.0,283795.0,1.527659962140012,1.0675354023943346,136.09763481462087
2020-05-11,999192.0,311653.0,1.5339251583731088,0.971727126410202,125.69016862291456
2020-05-12,954129.0,342304.0,1.5471139116886623,0.9729077287605176,116.88385107608612
2020-05-13,858458.0,299956.0,1.5957421960534424,1.0061838944675028,95.26834437023447
2020-05-14,880861.0,268116.0,1.686040736298724,1.018332684106935,91.26547275803976
2020-05-15,895670.0,311224.0,1.6715128022581525,1.0464593644665263,100.0717903048682
2020-05-16,880534.0,295280.0,1.652775795871028,1.0368294604105297,100.87236462730716
2020-05-17,763444.0,236007.0,1.691059280850109,1.0329525941159885,81.65858088877236
2020-05-18,970423.0,275691.0,1.702764686258587,1.079520442990498,102.47351327218504
2020-05-19,890493.0,272964.0,1.69232836136087,1.0525761026391212,92.06604708047871
2020-05-20,865708.0,276199.0,1.6900812054241985,1.043485694054359,86.73159676375673
2020-05-21,928630.0,302259.0,1.6213858908951526,1.03669600532614,98.57962370355072
2020-05-22,797526.0,278942.0,1.5971865677494614,1.010347390135488,83.52929947400094
2020-05-23,848702.0,267042.0,1.6116903702201466,1.014892696353653,89.54942916582084
2020-05-24,807939.0,216545.0,1.5945691386757699,1.0322757817051291,87.29188053138837
2020-05-25,828919.0,267395.0,1.5448736989586063,0.9884912012594258,94.06452643468579
2020-05-26,852839.0,286759.0,1.5512053173073774,0.9889903638176076,93.31201022320829
2020-05-27,913075.0,299984.0,1.5806981880791775,0.9997351322805572,103.84723718389316
2020-05-28,866559.0,299064.0,1.6312073031521817,1.0002227676080926,98.57962370355072
2020-05-29,852420.0,282773.0,1.6516808223779906,1.0029662700314168,95.56955885764076
2020-05-30,902498.0,284116.0,1.6629553549249037,1.0188969217840298,117.39252899048796
2020-05-31,801889.0,258529.0,1.6673730273076677,1.0212729868247206,112.87743172162304
2020-06-01,870833.0,302044.0,1.6730682629259328,1.0435240748957155,100.8371723379832
2020-06-02,899961.0,308948.0,1.7175770404020485,1.0313295514018668,97.07459128059577
2020-06-03,950153.0,311153.0,1.6633340376742722,1.0555703869517332,104.59975339537064
2020-06-04,884109.0,315771.0,1.687687615013888,1.0088129643914836,108.31927422458891
2020-06-05,918647.0,331389.0,1.6936008840657113,1.0148630649214387,122.19236772521374
2020-06-06,771819.0,281291.0,1.6750199294467751,1.0445298226466222,133.79722946448
2020-06-07,690992.0,254724.0,1.6726376635985947,1.0237351459724788,108.53958920842996
2020-06-08,986341.0,316297.0,1.6868512827957187,1.0841182955701625,110.58750598594747
2020-06-09,910121.0,328115.0,1.6844721966963145,1.02945977266698,109.22222813426912
2020-06-10,909669.0,324907.0,1.6957683274813387,1.020379760252878,111.95278383762586
2020-06-11,1048342.0,336672.0,1.6681609392006036,1.0253889527800015,126.28820128024888
2020-06-12,909615.0,309817.0,1.6312052024362071,1.0293603960440325,111.27014491178666
2020-06-13,800767.0,283164.0,1.6332664602753297,1.0099884249780862,107.85695028259077
2020-06-14,698545.0,279097.0,1.6288233174704334,1.0232190841289266,116.048617392661
2020-06-15,867844.0,292792.0,1.6016221514095377,1.0020044523991982,94.2041717658072
2020-06-16,986219.0,343031.0,1.6440146017121653,1.0059352748197248,106.88493753919552
2020-06-17,918592.0,330975.0,1.6332947461070881,1.016181893170648,108.28361757348618
2020-06-18,854866.0,283106.0,1.6237799699343294,1.1410767557415058,96.51365914158548
2020-06-19,947402.0,345029.0,1.610294619374314,1.007541415148603,112.20693705078641
2020-06-20,760742.0,281510.0,1.6063438710987687,1.0195616442315392,107.49895367802613
2020-06-21,710176.0,256980.0,1.6138340892969176,1.0303389459834318,114.56092873716653
2020-06-22,850006.0,307776.0,1.6368922986487333,1.0186607419223714,112.20693705078641
2020-06-23,1034537.0,351192.0,1.6608823662038108,1.0180228648140903,123.97689548268711
2020-06-24,917620.0,311143.0,1.6257760489621997,1.0167527367889937,109.06828146894622
2020-06-25,901033.0,315538.0,1.5917972167599037,1.009360392948803,110.63760925986632
2020-06-26,929963.0,328405.0,1.578691111573928,1.1332065852154731,128.6848788554474
2020-06-27,761896.0,272210.0,1.5659866559672064,1.0128590247915057,108.28361757348618
2020-06-28,686270.0,265941.0,1.5581785098891432,0.999974943825368,117.69958431900675
2020-06-29,962232.0,314488.0,1.5681839134076443,1.0020515802008714,113.7762648417065
2020-06-30,926238.0,306323.0,1.5722397088211868,1.0218907343036534,115.34454521897344
2020-07-01,1078007.0,378081.0,1.5790921862259433,1.0081793402262231,127.11130903923195
2020-07-02,951042.0,339419.0,1.574799600465116,1.0064153957657318,128.68058445946937
2020-07-03,944676.0,327948.0,1.5620510621925077,1.0114782941622276,127.89594674935064
2020-07-04,799989.0,292761.0,1.5623453515109846,1.007054897352624,123.1881204886384
2020-07-05,771473.0,273114.0,1.5568408825439617,1.000939094263314,127.89594674935064
2020-07-06,989688.0,337284.0,1.582706366157961,1.0002757754149074,120.8342073582823
2020-07-07,969354.0,349022.0,1.5905127347568921,1.00868598577753,126.32667132911324
2020-07-08,1024085.0,347004.0,1.6021273530392344,1.0672778935617298,118.48029422792618
2020-07-09,1033334.0,360126.0,1.5980117792111481,1.0250168726191595,128.68058445946937
2020-07-10,976205.0,345294.0,1.5761538998544589,1.0104245685542663,126.32667132911324
2020-07-11,885970.0,310565.0,1.582558140710595,1.0057053941399026,122.4034827785197
2020-07-12,745665.0,280425.0,1.5846057905091433,1.010211290075702,119.26493193804488
2020-07-13,909653.0,311275.0,1.5889136018388923,1.000586467049892,121.47483612740123
2020-07-14,993499.0,357160.0,1.5780771891318213,1.0400855205652133,124.16713854257391
2020-07-15,971186.0,318436.0,1.577524053337492,1.0272688916971635,118.99350776996668
2020-07-16,966383.0,347671.0,1.56239992395518,1.0086015694608823,117.2689641790976
2020-07-17,847984.0,290533.0,1.5627543572751776,0.9990005212621164,101.74807186127587
2020-07-18,892684.0,313304.0,1.567137577555242,1.0043408395730478,112.09533340649035
2020-07-19,872974.0,274629.0,1.5662506286753444,1.0223918646796812,112.95760520192488
2020-07-20,940265.0,312187.0,1.5692359135556366,1.002484950865108,121.5803231562703
2020-07-21,927506.0,313100.0,1.5918535112585512,1.0020117472437224,107.78397442931764
2020-07-22,1017627.0,362798.0,1.6000320107434274,1.0250470640937983,124.16713854257391
2020-07-23,977856.0,336506.0,1.629228216355535,1.020346395619987,117.2689641790976
2020-07-24,1083981.0,369218.0,1.6305307990964124,1.0274791460130344,138.82575906496112
2020-07-25,972156.0,290603.0,1.6407900633240007,1.0269987850500035,122.44259495170485
2020-07-26,999311.0,301312.0,1.6763915453344083,1.0232621265433006,136.2389436786575
2020-07-27,1022491.0,325521.0,1.778058358854762,1.042205202607096,128.08209807778553
2020-07-28,1059084.0,354433.0,1.858458353035698,1.0716387281667574,121.4370403952344
2020-07-29,1039672.0,348023.0,1.8738950438389004,1.0728272326399113,123.94953088617031
2020-07-30,968423.0,329417.0,1.860263860344679,1.070871900720838,113.06207209211469
2020-07-31,1062923.0,355688.0,1.884976137090307,1.0675604718115648,128.1370150377302
2020-08-01,954055.0,292274.0,1.951690152040552,1.0546463942588546,114.73706575273863
2020-08-02,950873.0,287133.0,1.8975932115353114,1.0912017368629037,118.08705307398651
2020-08-03,1080975.0,334722.0,1.8814215860414336,1.1195967470354609,135.67448651053797
2020-08-04,1003351.0,331448.0,1.878275080395516,1.04430001108795,121.4370403952344
2020-08-05,957619.0,291603.0,1.913345722066579,1.0709346841413352,108.03709111024291
2020-08-06,1120216.0,355285.0,1.9511924459066974,1.1115752364027334,130.6495055286661
2020-08-07,1049182.0,327415.0,1.9381602607476467,1.1316817660230896,127.29951820741823
2020-08-08,951540.0,277399.0,1.9306717753571183,1.1015309261035555,118.9245499042985
2020-08-09,911571.0,275199.0,1.9243281744080982,1.0899930017424346,130.6495055286661
2020-08-10,967780.0,307280.0,1.9605628804080557,1.0466066226665691,114.92641949958968
2020-08-11,1086328.0,348465.0,1.9121128763831865,1.1047620683704389,129.741892842123
2020-08-12,1049344.0,342524.0,1.883692183253933,1.0591085036590198,132.26933231307348
2020-08-13,952528.0,330257.0,1.8963438248599058,1.046372321403391,123.844534076572
2020-08-14,1086754.0,364429.0,1.9259296307695306,1.053749137814452,140.69413054957496
2020-08-15,973628.0,309355.0,1.9428621111589797,1.038662957837491,131.4268524894233
2020-08-16,892624.0,293129.0,1.9385119209579986,1.0612455760479882,128.05693319482273
2020-08-17,878796.0,289826.0,1.9662228930831893,1.1110489605822218,105.30997795626875
2020-08-18,1008612.0,345122.0,1.978598688501215,1.045174024578334,117.94717531102096
2020-08-19,988648.0,336660.0,1.9196168920997663,1.0512379913669558,116.2622156637207
2020-08-20,994559.0,331546.0,1.9177711884598592,1.0387820275571389,123.00205425292187
2020-08-21,1095556.0,313078.0,1.9053465920801007,1.0706471679023863,130.58437266577317
2020-08-22,950674.0,308966.0,1.8767213840279424,1.0362106501410762,114.57725601642039
2020-08-23,906460.0,287940.0,1.884931323121441,1.0223587574527413,132.26933231307348
2020-08-24,944242.0,334304.0,1.9018771235895322,1.0441013971254345,128.59310089647323
2020-08-25,951716.0,301021.0,1.8633432606931362,1.054751312752163,111.72000869546545
2020-08-26,1030264.0,328396.0,1.8468205743258386,1.0334514332345492,123.93938464653216
2020-08-27,947577.0,324735.0,1.8357109245306629,1.0288321591368834,112.59282126339878
2020-08-28,1080096.0,352344.0,1.851053462748601,1.0366883046772897,142.2684485731322
2020-08-29,972062.0,291205.0,1.8595272539181034,1.0044500524845652,127.43063491826548
2020-08-30,821271.0,266126.0,1.8761186133422263,1.03892154658063,110.84719612753214
2020-08-31,935410.0,310357.0,1.8837139091322121,1.050103176774241,130.92188518999885
2020-09-01,1074307.0,371778.0,1.9119255172400698,1.0696052114080077,134.41313546173214
2020-09-02,1029017.0,320017.0,1.8608459054779756,1.0531791952748346,125.68500978239882
2020-09-03,983249.0,309835.0,1.7727818188079103,1.0686968997450932,112.59282126339878
2020-09-04,1004854.0,300021.0,1.6752622770941936,1.0389439098145623,117.8296966709988
2020-09-05,984198.0,324594.0,1.6543874103020522,0.9841680262094517,123.0665720785988
2020-09-06,988383.0,258964.0,1.6454018186430062,0.9939886324067204,130.92188518999885
2020-09-07,1086059.0,328020.0,1.6374530963632457,0.9754488890522388,151.70944206778006
2020-09-08,974053.0,329714.0,1.6348800107075696,0.986719422023714,133.65250532879296
2020-09-09,968245.0,321941.0,1.6426507741855736,0.984713924516912,128.47885996122682
2020-09-10,1103924.0,343183.0,1.6668538816197018,0.9899582872340396,136.23932801257607
2020-09-11,951505.0,308280.0,1.6610814302066157,0.9939056650574792,118.99384345402216
2020-09-12,890683.0,297027.0,1.673239209143501,0.9858844311800452,146.5866187477084
2020-09-13,803998.0,256977.0,1.676150954984574,1.0064238087439925,139.68842492428683
2020-09-14,1016193.0,353963.0,1.6948892315011033,0.9986876022110456,151.76026411527454
2020-09-15,976024.0,335248.0,1.7352780440942999,1.0109704360245166,134.51477955672064
2020-09-16,1064243.0,340027.0,1.7535412854191053,1.0460485512250075,133.65250532879296
2020-09-17,1101957.0,347774.0,1.7505888092142883,1.0292838790497008,153.48481257112996
2020-09-18,974291.0,326660.0,1.7548799992449873,1.0341862096916807,142.2752476080699
2020-09-19,892685.0,292875.0,1.768684833757528,1.0392778872553077,128.47885996122682
2020-09-20,820833.0,261651.0,1.7512394425763156,1.032820322605163,135.65438457842134
2020-09-21,946997.0,299730.0,1.711575813375302,1.0174040029232787,139.2198327594406
2020-09-22,968239.0,311008.0,1.6782399083860353,1.05483656193075,123.85764431701958
2020-09-23,1013565.0,349540.0,1.6730044799608448,0.9974119092414389,136.33942242648664
2020-09-24,943668.0,318555.0,1.676699336229019,0.9874368472635549,131.53873853823006
2020-09-25,1140261.0,345399.0,1.709795259428047,1.004325517105999,162.26311542307212
2020-09-26,952990.0,281747.0,1.7171889865909762,1.019302348891831,144.02051664769718
2020-09-27,784428.0,258919.0,1.7175096345951641,1.009970619682161,145.9407902029998
2020-09-28,884124.0,297685.0,1.741006826302433,1.0102725756608546,123.85764431701958
2020-09-29,998051.0,345931.0,1.7153291532186838,1.0680394161567692,135.37928564883532
2020-09-30,1118241.0,351403.0,1.7160226976747628,1.0077701493359847,149.78133731360504
2020-10-01,922880.0,304377.0,1.7180807981091382,1.0087816701778636,119.056960428763
2020-10-02,996361.0,315938.0,1.6819934437692254,1.0249543409311186,130.57860176057878
2020-10-03,1002444.0,303899.0,1.6857679749138095,1.002955170387783,144.9806534253485
2020-10-04,923546.0,274508.0,1.694461559666591,1.0066000150277623,151.58794574942547
2020-10-05,946902.0,295868.0,1.7091327464507358,1.0075710179957813,134.3038364311297
2020-10-06,978521.0,318289.0,1.7064615985777323,1.014738217379691,124.7107052574776
2020-10-07,1063425.0,369576.0,1.6943496383938257,1.026048916184194,144.856280722147
2020-10-08,1033122.0,329472.0,1.71184368816729,1.0164812418035505,155.40872501316431
2020-10-09,1006667.0,339374.0,1.7488935270164616,1.017423299869239,136.22246266586015
2020-10-10,917402.0,294652.0,1.8030575788097072,1.0144811775155242,137.1817757832253
2020-10-11,791020.0,257292.0,1.806132166365177,1.0335006164545004,134.3038364311297
2020-10-12,945894.0,315903.0,1.8179634121765702,1.0432473061681726,142.9376544874166
2020-10-13,1049377.0,330320.0,1.8161005833095034,1.03387304611551,159.24597748262516
2020-10-14,952949.0,318750.0,1.8076808738065993,1.0502059451748749,142.9376544874166
2020-10-15,1035214.0,337702.0,1.8075769377354047,1.0384626658941898,144.856280722147
2020-10-16,973228.0,319791.0,1.7989412161943528,1.022480763048021,148.69353319160783
2020-10-17,851147.0,278655.0,1.7957263556154885,1.0211259186248138,152.59347069353916
2020-10-18,744786.0,234650.0,1.8086152656199204,1.0198567726501884,119.28875569898536
2020-10-19,930306.0,303148.0,1.8275121203112354,1.0979192240113134,124.2591205197764
2020-10-20,1011847.0,331386.0,1.865252186010954,1.0388364179057967,143.14650683878233
2020-10-21,1013298.0,308240.0,1.9577798393997516,1.0446021494453124,129.22948534056744
2020-10-22,1048775.0,341549.0,2.0166237820997694,1.103514436647553,136.1879960896749
2020-10-23,977710.0,321018.0,2.006278913385336,1.1418165234181137,130.22355830472566
2020-10-24,1098917.0,304224.0,2.016748694349534,1.070694393156773,151.09909055204804
2020-10-25,851199.0,242596.0,2.018649582800109,1.071229211285826,116.30653680651072
2020-10-26,825846.0,255058.0,2.0186553273303547,1.0330597546476037,109.34802605740323
2020-10-27,827512.0,255102.0,2.0605628483440777,1.0713536938955832,98.41322345166296
2020-10-28,817505.0,259212.0,2.065396713619588,1.0765129238650513,99.40729641582118
2020-10-29,887772.0,277836.0,2.0434697141757345,1.0821196102529829,107.35988012908687
2020-10-30,901403.0,267995.0,2.0561570849537336,1.0469523488358945,110.34209902156147
